AgamP4_U12
AgamP4-AGAP006046@AGAP006046-RA-intron_5(6)	BDGP6-FBgn0034795@FBtr0071903-intron_12(14)
AgamP4-AGAP004945@AGAP004945-RA-intron_3(6)	"Amel_4.5-GB50108@GB50108-RA-intron_4(10),UMD3.1-ENSBTAG00000008484@ENSBTAT00000011171-intron_5(11),CanFam3.1-ENSCAFG00000008333@ENSCAFT00000013258-intron_5(11),GRCz11-ENSDARG00000055989@ENSDART00000078401-intron_5(11),Galgal5-ENSGALG00000010896@ENSGALT00000017720-intron_1(7),GRCh38-ENSG00000164180@ENST00000514135-intron_5(12),Mmul_8.0.1-ENSMMUG00000009319@ENSMMUT00000013024-intron_5(11),monDom5-ENSMODG00000020226@ENSMODT00000025750-intron_5(11),GRCm38-ENSMUSG00000035762@ENSMUST00000057495-intron_5(11),Pan_tro_3.0-ENSPTRG00000017064@ENSPTRT00000031618-intron_5(12),Rnor_6.0-ENSRNOG00000032414@ENSRNOT00000050072-intron_5(11),FUGU5-ENSTRUG00000024436@ENSTRUT00000050216-intron_5(10),TETRAODON8-ENSTNIG00000015440@ENSTNIT00000018735-intron_4(11),JGI_4.2-ENSXETG00000011719@ENSXETT00000025636-intron_5(11)"
AgamP4-AGAP006251@AGAP006251-RA-intron_2(4)	"UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),CanFam3.1-ENSCAFG00000012838@ENSCAFT00000020371-intron_2(7),GRCz11-ENSDARG00000042742@ENSDART00000062727-intron_2(7),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)"
AgamP4-AGAP006251@AGAP006251-RA-intron_2(4)	"UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),GRCz11-ENSDARG00000042742@ENSDART00000062727-intron_2(7),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)"
AgamP4-AGAP006251@AGAP006251-RA-intron_2(4)	"Amel_4.5-GB46643@GB46643-RA-intron_2(4),UMD3.1-ENSBTAG00000020458@ENSBTAT00000027262-intron_2(7),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),GRCh38-ENSG00000135823@ENST00000258301-intron_2(7),Mmul_8.0.1-ENSMMUG00000020021@ENSMMUT00000028139-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Pan_tro_3.0-ENSPTRG00000033764@ENSPTRT00000048730-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7)"
AgamP4-AGAP006251@AGAP006251-RA-intron_2(4)	"Amel_4.5-GB46643@GB46643-RA-intron_2(4),KH-ENSCING00000018697@ENSCINT00000034782-intron_2(3),BDGP6-FBgn0037084@FBtr0088102-intron_1(2),Galgal5-ENSGALG00000003880@ENSGALT00000006170-intron_2(7),monDom5-ENSMODG00000006494@ENSMODT00000008223-intron_2(7),GRCm38-ENSMUSG00000026470@ENSMUST00000027743-intron_2(7),Rnor_6.0-ENSRNOG00000003402@ENSRNOT00000035145-intron_2(7),FUGU5-ENSTRUG00000022498@ENSTRUT00000050975-intron_3(8)"
AgamP4-AGAP006518@AGAP006518-RA-intron_1(2)	"monDom5-ENSMODG00000004273@ENSMODT00000005377-intron_1(7),GRCm38-ENSMUSG00000031242@ENSMUST00000120722-intron_1(7),Rnor_6.0-ENSRNOG00000002323@ENSRNOT00000003188-intron_1(7)"
AgamP4-AGAP006518@AGAP006518-RA-intron_1(2)	FUGU5-ENSTRUG00000013745@ENSTRUT00000035235-intron_1(7)
AgamP4-AGAP002194@AGAP002194-RA-intron_3(6)	BDGP6-FBgn0283680@FBtr0346133-intron_2(4)
AgamP4-AGAP029048@AGAP029048-RA-intron_22(22)	KH-ENSCING00000003302@ENSCINT00000006773-intron_25(25)
AgamP4-AGAP029048@AGAP029048-RA-intron_22(22)	"Amel_4.5-GB44482@GB44482-RA-intron_12(12),BDGP6-FBgn0261794@FBtr0343301-intron_20(20)"
AgamP4-AGAP010556@AGAP010556-RA-intron_7(8)	BDGP6-FBgn0023508@FBtr0070317-intron_7(8)
AgamP4-AGAP012148@AGAP012148-RA-intron_1(4)	JGI_4.2-ENSXETG00000000438@ENSXETT00000000926-intron_14(17)
AgamP4-AGAP010143@AGAP010143-RA-intron_1(4)	"Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),GRCz11-ENSDARG00000015538@ENSDART00000044859-intron_1(9),BDGP6-FBgn0032600@FBtr0329945-intron_1(6),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11)"
AgamP4-AGAP010143@AGAP010143-RA-intron_1(4)	"Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),BDGP6-FBgn0032600@FBtr0329945-intron_1(6),Galgal5-ENSGALG00000003454@ENSGALT00000005471-intron_1(10),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11),GRCm38-ENSMUSG00000017421@ENSMUST00000053740-intron_1(11),Rnor_6.0-ENSRNOG00000000236@ENSRNOT00000000253-intron_1(10),FUGU5-ENSTRUG00000021140@ENSTRUT00000052599-intron_1(9),TETRAODON8-ENSTNIG00000003722@ENSTNIT00000003542-intron_1(12)"
AgamP4-AGAP010143@AGAP010143-RA-intron_1(4)	"Amel_4.5-GB51757@GB51757-RA-intron_1(5),UMD3.1-ENSBTAG00000008883@ENSBTAT00000011700-intron_1(10),WBcel235-WBGene00007105@B0035.1b-intron_1(5),CanFam3.1-ENSCAFG00000018403@ENSCAFT00000029238-intron_1(11),BDGP6-FBgn0032600@FBtr0329945-intron_1(6),monDom5-ENSMODG00000019185@ENSMODT00000024368-intron_1(11),GRCm38-ENSMUSG00000017421@ENSMUST00000053740-intron_1(11),Rnor_6.0-ENSRNOG00000000236@ENSRNOT00000000253-intron_1(10),TETRAODON8-ENSTNIG00000003722@ENSTNIT00000003542-intron_1(12)"
AgamP4-AGAP009532@AGAP009532-RA-intron_3(3)	Amel_4.5-GB47772@GB47772-RA-intron_4(5)
AgamP4-AGAP009116@AGAP009116-RA-intron_1(2)	"Amel_4.5-GB44173@GB44173-RA-intron_1(3),UMD3.1-ENSBTAG00000019471@ENSBTAT00000025936-intron_1(4),KH-ENSCING00000009729@ENSCINT00000019763-intron_1(3),Galgal5-ENSGALG00000030269@ENSGALT00000066400-intron_1(4),GRCh38-ENSG00000143771@ENST00000465271-intron_1(4),Mmul_8.0.1-ENSMMUG00000009936@ENSMMUT00000013871-intron_1(4),monDom5-ENSMODG00000005180@ENSMODT00000006508-intron_1(4),GRCm38-ENSMUSG00000062169@ENSMUST00000134115-intron_1(4),Pan_tro_3.0-ENSPTRG00000002025@ENSPTRT00000082689-intron_1(4),FUGU5-ENSTRUG00000007573@ENSTRUT00000018846-intron_1(4),TETRAODON8-ENSTNIG00000019693@ENSTNIT00000023180-intron_1(4),JGI_4.2-ENSXETG00000018568@ENSXETT00000040193-intron_1(4)"
AgamP4-AGAP009116@AGAP009116-RA-intron_1(2)	"Amel_4.5-GB44173@GB44173-RA-intron_1(3),BDGP6-FBgn0243513@FBtr0077666-intron_1(2)"
AgamP4-AGAP001052@AGAP001052-RC-intron_8(10)	"Amel_4.5-GB41811@GB41811-RA-intron_9(9),UMD3.1-ENSBTAG00000009749@ENSBTAT00000012857-intron_9(11),CanFam3.1-ENSCAFG00000012042@ENSCAFT00000019129-intron_9(11),KH-ENSCING00000009000@ENSCINT00000025220-intron_7(9),BDGP6-FBgn0031187@FBtr0339507-intron_5(7),Galgal5-ENSGALG00000006755@ENSGALT00000040826-intron_9(12),GRCh38-ENSG00000036672@ENST00000260187-intron_9(11),Mmul_8.0.1-ENSMMUG00000008921@ENSMMUT00000012474-intron_9(11),monDom5-ENSMODG00000013213@ENSMODT00000016837-intron_9(11),GRCm38-ENSMUSG00000032010@ENSMUST00000034508-intron_9(11),Pan_tro_3.0-ENSPTRG00000004384@ENSPTRT00000008132-intron_9(11),Rnor_6.0-ENSRNOG00000006663@ENSRNOT00000009975-intron_9(11),FUGU5-ENSTRUG00000012109@ENSTRUT00000030765-intron_9(11),TETRAODON8-ENSTNIG00000014358@ENSTNIT00000017593-intron_9(10),JGI_4.2-ENSXETG00000021547@ENSXETT00000046564-intron_17(19)"
AgamP4-AGAP001052@AGAP001052-RC-intron_8(10)	"KH-ENSCING00000009000@ENSCINT00000025220-intron_7(9),GRCz11-ENSDARG00000074120@ENSDART00000115128-intron_9(11),FUGU5-ENSTRUG00000012109@ENSTRUT00000030765-intron_9(11)"
AgamP4-AGAP012434@AGAP012434-RA-intron_8(14)	Amel_4.5-GB55480@GB55480-RA-intron_17(24)
