Amel_4.5_U12
Amel_4.5-GB40741@GB40741-RA-intron_2(8)	"CanFam3.1-ENSCAFG00000005062@ENSCAFT00000008164-intron_4(20),GRCz11-ENSDARG00000005606@ENSDART00000158844-intron_3(19),Galgal5-ENSGALG00000036064@ENSGALT00000082844-intron_4(22),Mmul_8.0.1-ENSMMUG00000006331@ENSMMUT00000008880-intron_3(19),monDom5-ENSMODG00000004929@ENSMODT00000006194-intron_5(24),Pan_tro_3.0-ENSPTRG00000044891@ENSPTRT00000080116-intron_3(19),FUGU5-ENSTRUG00000011265@ENSTRUT00000028543-intron_3(21),TETRAODON8-ENSTNIG00000003446@ENSTNIT00000006181-intron_3(24),JGI_4.2-ENSXETG00000006582@ENSXETT00000014403-intron_5(27)"
Amel_4.5-GB40741@GB40741-RA-intron_2(8)	"CanFam3.1-ENSCAFG00000005062@ENSCAFT00000008164-intron_4(20),GRCz11-ENSDARG00000005606@ENSDART00000158844-intron_3(19),Galgal5-ENSGALG00000036064@ENSGALT00000082844-intron_4(22),GRCh38-ENSG00000157212@ENST00000397192-intron_3(20),Mmul_8.0.1-ENSMMUG00000006331@ENSMMUT00000008880-intron_3(19),monDom5-ENSMODG00000004929@ENSMODT00000006194-intron_5(24),GRCm38-ENSMUSG00000002221@ENSMUST00000002291-intron_3(20),FUGU5-ENSTRUG00000011265@ENSTRUT00000028543-intron_3(21),TETRAODON8-ENSTNIG00000003446@ENSTNIT00000006181-intron_3(24),JGI_4.2-ENSXETG00000006582@ENSXETT00000014403-intron_5(27)"
Amel_4.5-GB42210@GB42210-RA-intron_5(6)	"AgamP4-AGAP001814@AGAP001814-RA-intron_5(5),BDGP6-FBgn0051019@FBtr0085665-intron_3(3)"
Amel_4.5-GB42210@GB42210-RA-intron_5(6)	"Galgal5-ENSGALG00000036909@ENSGALT00000057265-intron_11(12),GRCh38-ENSG00000186094@ENST00000371839-intron_11(13),Mmul_8.0.1-ENSMMUG00000008828@ENSMMUT00000047196-intron_11(13),monDom5-ENSMODG00000001348@ENSMODT00000001660-intron_12(14),GRCm38-ENSMUSG00000061298@ENSMUST00000097920-intron_11(12),Pan_tro_3.0-ENSPTRG00000043865@ENSPTRT00000091204-intron_11(13)"
Amel_4.5-GB42210@GB42210-RA-intron_5(6)	"CanFam3.1-ENSCAFG00000003935@ENSCAFT00000047497-intron_10(11),Galgal5-ENSGALG00000036909@ENSGALT00000057265-intron_11(12),GRCh38-ENSG00000186094@ENST00000371839-intron_11(13),Mmul_8.0.1-ENSMMUG00000008828@ENSMMUT00000047196-intron_11(13),monDom5-ENSMODG00000001348@ENSMODT00000001660-intron_12(14),Pan_tro_3.0-ENSPTRG00000043865@ENSPTRT00000091204-intron_11(13)"
Amel_4.5-GB40718@GB40718-RA-intron_4(7)	"CanFam3.1-ENSCAFG00000014373@ENSCAFT00000022895-intron_8(15),GRCz11-ENSDARG00000075923@ENSDART00000110987-intron_9(16),BDGP6-FBgn0020653@FBtr0071168-intron_3(3),GRCh38-ENSG00000184470@ENST00000400521-intron_9(16),Mmul_8.0.1-ENSMMUG00000017147@ENSMMUT00000044271-intron_9(17),GRCm38-ENSMUSG00000075704@ENSMUST00000115606-intron_9(16),FUGU5-ENSTRUG00000013903@ENSTRUT00000035674-intron_8(15),JGI_4.2-ENSXETG00000006307@ENSXETT00000013826-intron_9(16)"
Amel_4.5-GB40718@GB40718-RA-intron_4(7)	"CanFam3.1-ENSCAFG00000014373@ENSCAFT00000022895-intron_8(15),GRCz11-ENSDARG00000075923@ENSDART00000110987-intron_9(16),GRCh38-ENSG00000184470@ENST00000400521-intron_9(16),Mmul_8.0.1-ENSMMUG00000017147@ENSMMUT00000044271-intron_9(17),GRCm38-ENSMUSG00000075704@ENSMUST00000115606-intron_9(16),Rnor_6.0-ENSRNOG00000001890@ENSRNOT00000002593-intron_9(17),FUGU5-ENSTRUG00000013903@ENSTRUT00000035674-intron_8(15),JGI_4.2-ENSXETG00000006307@ENSXETT00000013826-intron_9(16)"
Amel_4.5-GB46532@GB46532-RA-intron_4(5)	"AgamP4-AGAP008954@AGAP008954-RA-intron_4(4),BDGP6-FBgn0011566@FBtr0070447-intron_4(4)"
Amel_4.5-GB54848@GB54848-RA-intron_6(7)	"AgamP4-AGAP010010@AGAP010010-RA-intron_1(2),UMD3.1-ENSBTAG00000009191@ENSBTAT00000012110-intron_7(9),CanFam3.1-ENSCAFG00000006815@ENSCAFT00000010967-intron_7(9),BDGP6-FBgn0032015@FBtr0079613-intron_2(3),GRCh38-ENSG00000104723@ENST00000503731-intron_7(9),Mmul_8.0.1-ENSMMUG00000007068@ENSMMUT00000039135-intron_7(9),GRCm38-ENSMUSG00000039530@ENSMUST00000167992-intron_7(9),Pan_tro_3.0-ENSPTRG00000020012@ENSPTRT00000067484-intron_7(9),Rnor_6.0-ENSRNOG00000013061@ENSRNOT00000017452-intron_7(9)"
Amel_4.5-GB54848@GB54848-RA-intron_6(7)	"AgamP4-AGAP010010@AGAP010010-RA-intron_1(2),BDGP6-FBgn0032015@FBtr0079613-intron_2(3),JGI_4.2-ENSXETG00000004498@ENSXETT00000009771-intron_7(8)"
