JGI_4.2-ENSXETG00000001054@ENSXETT00000065636-intron_9(14)	UMD3.1-ENSBTAG00000012355@ENSBTAT00000016395-intron_8(13),CanFam3.1-ENSCAFG00000004792@ENSCAFT00000036543-intron_8(13),GRCz11-ENSDARG00000060929@ENSDART00000134651-intron_8(13),Galgal5-ENSGALG00000010109@ENSGALT00000033170-intron_8(13),GRCh38-ENSG00000187147@ENST00000355387-intron_8(13),Mmul_8.0.1-ENSMMUG00000023784@ENSMMUT00000033470-intron_8(13),monDom5-ENSMODG00000002685@ENSMODT00000003325-intron_9(15),GRCm38-ENSMUSG00000028677@ENSMUST00000030439-intron_8(13),Pan_tro_3.0-ENSPTRG00000000656@ENSPTRT00000085322-intron_8(13),Rnor_6.0-ENSRNOG00000019236@ENSRNOT00000026201-intron_7(12)
JGI_4.2-ENSXETG00000023310@ENSXETT00000060247-intron_16(20)	CanFam3.1-ENSCAFG00000012047@ENSCAFT00000019139-intron_15(19),GRCz11-ENSDARG00000012341@ENSDART00000007732-intron_15(19),GRCh38-ENSG00000135773@ENST00000271971-intron_15(19),Mmul_8.0.1-ENSMMUG00000005882@ENSMMUT00000008234-intron_15(19),monDom5-ENSMODG00000009241@ENSMODT00000011757-intron_15(19),GRCm38-ENSMUSG00000031981@ENSMUST00000093033-intron_15(19),Pan_tro_3.0-ENSPTRG00000002097@ENSPTRT00000003836-intron_15(19),Rnor_6.0-ENSRNOG00000018480@ENSRNOT00000025357-intron_15(19),FUGU5-ENSTRUG00000002630@ENSTRUT00000006164-intron_15(19)
JGI_4.2-ENSXETG00000033942@ENSXETT00000062220-intron_2(11)	UMD3.1-ENSBTAG00000000511@ENSBTAT00000055849-intron_3(9),CanFam3.1-ENSCAFG00000015876@ENSCAFT00000025152-intron_3(9),GRCz11-ENSDARG00000086283@ENSDART00000155329-intron_3(9),Galgal5-ENSGALG00000010649@ENSGALT00000017325-intron_3(8),GRCh38-ENSG00000162852@ENST00000366513-intron_3(9),Mmul_8.0.1-ENSMMUG00000011380@ENSMMUT00000015937-intron_3(9),monDom5-ENSMODG00000006372@ENSMODT00000008066-intron_3(9),GRCm38-ENSMUSG00000038949@ENSMUST00000040706-intron_3(9),Pan_tro_3.0-ENSPTRG00000002189@ENSPTRT00000004013-intron_3(9),Rnor_6.0-ENSRNOG00000002710@ENSRNOT00000003641-intron_4(10)
JGI_4.2-ENSXETG00000006666@ENSXETT00000014605-intron_28(29)	CanFam3.1-ENSCAFG00000009387@ENSCAFT00000014948-intron_26(27),GRCz11-ENSDARG00000057986@ENSDART00000104491-intron_25(26),Galgal5-ENSGALG00000037955@ENSGALT00000055417-intron_25(26),GRCh38-ENSG00000164941@ENST00000523731-intron_25(26),Mmul_8.0.1-ENSMMUG00000005356@ENSMMUT00000007538-intron_25(26),monDom5-ENSMODG00000007099@ENSMODT00000008984-intron_25(26),GRCm38-ENSMUSG00000040738@ENSMUST00000044616-intron_25(26),Pan_tro_3.0-ENSPTRG00000020432@ENSPTRT00000089695-intron_25(26),Rnor_6.0-ENSRNOG00000008124@ENSRNOT00000010789-intron_26(27),FUGU5-ENSTRUG00000007434@ENSTRUT00000018460-intron_25(26),TETRAODON8-ENSTNIG00000004234@ENSTNIT00000007010-intron_25(26)
JGI_4.2-ENSXETG00000007260@ENSXETT00000015779-intron_5(14)	UMD3.1-ENSBTAG00000002460@ENSBTAT00000037228-intron_5(13),CanFam3.1-ENSCAFG00000011364@ENSCAFT00000018076-intron_5(13),GRCz11-ENSDARG00000070828@ENSDART00000104303-intron_5(13),Galgal5-ENSGALG00000009061@ENSGALT00000039568-intron_5(13),GRCh38-ENSG00000136518@ENST00000429709-intron_5(13),Mmul_8.0.1-ENSMMUG00000009742@ENSMMUT00000060662-intron_5(13),GRCm38-ENSMUSG00000027671@ENSMUST00000029214-intron_5(13),Pan_tro_3.0-ENSPTRG00000023973@ENSPTRT00000086759-intron_5(13),Rnor_6.0-ENSRNOG00000011553@ENSRNOT00000015460-intron_5(13),FUGU5-ENSTRUG00000017587@ENSTRUT00000045231-intron_5(13),TETRAODON8-ENSTNIG00000015546@ENSTNIT00000018845-intron_5(13)
JGI_4.2-ENSXETG00000007260@ENSXETT00000015779-intron_5(14)	UMD3.1-ENSBTAG00000002460@ENSBTAT00000037228-intron_5(13),CanFam3.1-ENSCAFG00000011364@ENSCAFT00000018076-intron_5(13),Galgal5-ENSGALG00000009061@ENSGALT00000039568-intron_5(13),GRCh38-ENSG00000136518@ENST00000429709-intron_5(13),Mmul_8.0.1-ENSMMUG00000009742@ENSMMUT00000060662-intron_5(13),monDom5-ENSMODG00000021302@ENSMODT00000042650-intron_4(12),GRCm38-ENSMUSG00000027671@ENSMUST00000029214-intron_5(13),Pan_tro_3.0-ENSPTRG00000023973@ENSPTRT00000086759-intron_5(13),Rnor_6.0-ENSRNOG00000011553@ENSRNOT00000015460-intron_5(13)
JGI_4.2-ENSXETG00000020369@ENSXETT00000054458-intron_5(22)	UMD3.1-ENSBTAG00000011091@ENSBTAT00000030846-intron_7(25),CanFam3.1-ENSCAFG00000018570@ENSCAFT00000029482-intron_6(24),GRCh38-ENSG00000118473@ENST00000237247-intron_6(25),Mmul_8.0.1-ENSMMUG00000000637@ENSMMUT00000046960-intron_6(25),monDom5-ENSMODG00000001029@ENSMODT00000001250-intron_8(26),GRCm38-ENSMUSG00000028524@ENSMUST00000106882-intron_6(24),Pan_tro_3.0-ENSPTRG00000000832@ENSPTRT00000059123-intron_6(25),Rnor_6.0-ENSRNOG00000006357@ENSRNOT00000064567-intron_5(23)
JGI_4.2-ENSXETG00000010835@ENSXETT00000061438-intron_6(15)	UMD3.1-ENSBTAG00000030706@ENSBTAT00000043414-intron_6(13),WBcel235-WBGene00007435@C08B11.8-intron_3(4),CanFam3.1-ENSCAFG00000018706@ENSCAFT00000029698-intron_6(13),GRCz11-ENSDARG00000017617@ENSDART00000150934-intron_6(13),Galgal5-ENSGALG00000010991@ENSGALT00000017901-intron_6(13),GRCh38-ENSG00000088035@ENST00000263440-intron_6(13),Mmul_8.0.1-ENSMMUG00000020046@ENSMMUT00000047018-intron_6(13),GRCm38-ENSMUSG00000073792@ENSMUST00000097961-intron_6(13),Pan_tro_3.0-ENSPTRG00000000815@ENSPTRT00000001546-intron_6(13),Rnor_6.0-ENSRNOG00000009045@ENSRNOT00000012052-intron_6(15),FUGU5-ENSTRUG00000018524@ENSTRUT00000047585-intron_6(13),TETRAODON8-ENSTNIG00000018101@ENSTNIT00000003020-intron_6(16)
JGI_4.2-ENSXETG00000003889@ENSXETT00000008435-intron_4(17)	Amel_4.5-GB44028@GB44028-RA-intron_2(11),TAIR10-AT2G17790@AT2G17790.1-intron_2(20),UMD3.1-ENSBTAG00000002493@ENSBTAT00000003239-intron_3(16),WBcel235-WBGene00006933@F59G1.3.1-intron_2(7),GRCz11-ENSDARG00000008224@ENSDART00000016105-intron_3(16),Galgal5-ENSGALG00000004375@ENSGALT00000006976-intron_3(17),GRCh38-ENSG00000069329@ENST00000299138-intron_3(16),Mmul_8.0.1-ENSMMUG00000011940@ENSMMUT00000016723-intron_3(16),monDom5-ENSMODG00000012784@ENSMODT00000016290-intron_3(16),GRCm38-ENSMUSG00000031696@ENSMUST00000034131-intron_3(16),Pan_tro_3.0-ENSPTRG00000008079@ENSPTRT00000014899-intron_3(16),Rnor_6.0-ENSRNOG00000017612@ENSRNOT00000024020-intron_3(16),FUGU5-ENSTRUG00000001105@ENSTRUT00000002592-intron_3(16),TETRAODON8-ENSTNIG00000004997@ENSTNIT00000007824-intron_2(15)
JGI_4.2-ENSXETG00000003889@ENSXETT00000008435-intron_4(17)	Amel_4.5-GB44028@GB44028-RA-intron_2(11),UMD3.1-ENSBTAG00000002493@ENSBTAT00000003239-intron_3(16),CanFam3.1-ENSCAFG00000003688@ENSCAFT00000005941-intron_3(16),GRCz11-ENSDARG00000008224@ENSDART00000016105-intron_3(16),Galgal5-ENSGALG00000004375@ENSGALT00000006976-intron_3(17),GRCh38-ENSG00000069329@ENST00000299138-intron_3(16),Mmul_8.0.1-ENSMMUG00000011940@ENSMMUT00000016723-intron_3(16),monDom5-ENSMODG00000012784@ENSMODT00000016290-intron_3(16),GRCm38-ENSMUSG00000031696@ENSMUST00000034131-intron_3(16),IRGSP-1.0-Os03g0801600@Os03t0801600-01-intron_2(21),Pan_tro_3.0-ENSPTRG00000008079@ENSPTRT00000014899-intron_3(16),Rnor_6.0-ENSRNOG00000017612@ENSRNOT00000024020-intron_3(16),FUGU5-ENSTRUG00000001105@ENSTRUT00000002592-intron_3(16),TETRAODON8-ENSTNIG00000004997@ENSTNIT00000007824-intron_2(15),AGPv4-Zm00001d013059@Zm00001d013059_T003-intron_2(21)
